product_id,current_stock,avg_daily_sales,movement,status,reorder_target,reorder_suggestion
1.0,248.0,30.2,fast-moving,overstock,20,0
2.0,200.0,34.2,fast-moving,overstock,20,0
3.0,75.0,28.8,fast-moving,overstock,20,0
4.0,287.0,34.0,fast-moving,overstock,20,0
5.0,208.0,30.2,fast-moving,overstock,20,0
6.0,28.0,31.4,fast-moving,ok,20,0
7.0,153.0,32.4,fast-moving,overstock,20,0
8.0,185.0,31.2,fast-moving,overstock,20,0
9.0,177.0,35.2,fast-moving,overstock,20,0
10.0,126.0,31.4,fast-moving,overstock,20,0
11.0,107.0,34.2,fast-moving,overstock,20,0
12.0,81.0,29.8,fast-moving,overstock,20,0
13.0,205.0,33.8,fast-moving,overstock,20,0
14.0,116.0,33.8,fast-moving,overstock,20,0
15.0,250.0,35.0,fast-moving,overstock,20,0
16.0,189.0,29.2,fast-moving,overstock,20,0
17.0,184.0,34.0,fast-moving,overstock,20,0
18.0,138.0,33.2,fast-moving,overstock,20,0
19.0,114.0,32.0,fast-moving,overstock,20,0
20.0,156.0,31.2,fast-moving,overstock,20,0
21.0,163.0,32.2,fast-moving,overstock,20,0
22.0,88.0,32.0,fast-moving,overstock,20,0
23.0,240.0,31.4,fast-moving,overstock,20,0
24.0,81.0,33.4,fast-moving,overstock,20,0
25.0,207.0,32.2,fast-moving,overstock,20,0
26.0,149.0,38.0,fast-moving,overstock,20,0
27.0,62.0,34.2,fast-moving,overstock,20,0
28.0,267.0,27.8,fast-moving,overstock,20,0
29.0,103.0,32.2,fast-moving,overstock,20,0
30.0,90.0,33.6,fast-moving,overstock,20,0
31.0,153.0,32.6,fast-moving,overstock,20,0
32.0,190.0,29.8,fast-moving,overstock,20,0
33.0,117.0,29.2,fast-moving,overstock,20,0
34.0,88.0,33.0,fast-moving,overstock,20,0
35.0,126.0,32.6,fast-moving,overstock,20,0
36.0,99.0,32.4,fast-moving,overstock,20,0
37.0,171.0,31.6,fast-moving,overstock,20,0
38.0,198.0,30.4,fast-moving,overstock,20,0
39.0,125.0,34.0,fast-moving,overstock,20,0
40.0,107.0,31.0,fast-moving,overstock,20,0
41.0,142.0,32.6,fast-moving,overstock,20,0
42.0,96.0,32.0,fast-moving,overstock,20,0
43.0,150.0,31.6,fast-moving,overstock,20,0
44.0,112.0,35.8,fast-moving,overstock,20,0
45.0,195.0,39.0,fast-moving,overstock,20,0
46.0,77.0,34.2,fast-moving,overstock,20,0
47.0,121.0,31.4,fast-moving,overstock,20,0
48.0,208.0,31.4,fast-moving,overstock,20,0
49.0,183.0,30.8,fast-moving,overstock,20,0
50.0,142.0,28.0,fast-moving,overstock,20,0
51.0,316.0,29.6,fast-moving,overstock,20,0
52.0,109.0,34.4,fast-moving,overstock,20,0
53.0,183.0,33.2,fast-moving,overstock,20,0
54.0,133.0,31.2,fast-moving,overstock,20,0
55.0,203.0,31.6,fast-moving,overstock,20,0
56.0,232.0,30.2,fast-moving,overstock,20,0
57.0,174.0,30.4,fast-moving,overstock,20,0
58.0,174.0,35.4,fast-moving,overstock,20,0
59.0,116.0,29.8,fast-moving,overstock,20,0
60.0,153.0,30.6,fast-moving,overstock,20,0
61.0,174.0,28.8,fast-moving,overstock,20,0
62.0,150.0,31.0,fast-moving,overstock,20,0
63.0,193.0,30.8,fast-moving,overstock,20,0
64.0,134.0,28.6,fast-moving,overstock,20,0
65.0,210.0,28.2,fast-moving,overstock,20,0
66.0,260.0,34.0,fast-moving,overstock,20,0
67.0,228.0,30.2,fast-moving,overstock,20,0
68.0,117.0,35.4,fast-moving,overstock,20,0
69.0,154.0,32.0,fast-moving,overstock,20,0
70.0,202.0,36.2,fast-moving,overstock,20,0
71.0,139.0,30.0,fast-moving,overstock,20,0
72.0,113.0,30.0,fast-moving,overstock,20,0
73.0,163.0,32.0,fast-moving,overstock,20,0
74.0,103.0,33.6,fast-moving,overstock,20,0
75.0,74.0,35.4,fast-moving,overstock,20,0
76.0,171.0,33.0,fast-moving,overstock,20,0
77.0,144.0,33.6,fast-moving,overstock,20,0
78.0,163.0,33.6,fast-moving,overstock,20,0
79.0,116.0,34.6,fast-moving,overstock,20,0
80.0,141.0,32.4,fast-moving,overstock,20,0
81.0,102.0,33.0,fast-moving,overstock,20,0
82.0,122.0,26.8,fast-moving,overstock,20,0
83.0,134.0,33.6,fast-moving,overstock,20,0
