product_id,forecast_next_30,trend_category,trend_score,movement,current_stock,optimal_stock_next_30,units_to_buy,buying_priority
1,906.0,declining,392.04,fast-moving,248,1087.2,840,HIGH
2,1026.0,trending,444.28,fast-moving,200,1231.2,1032,HIGH
3,864.0,declining,390.02,fast-moving,75,1036.8,962,HIGH
4,1020.0,trending,438.45,fast-moving,287,1224.0,937,HIGH
5,906.0,declining,389.64,fast-moving,208,1087.2,880,HIGH
6,942.0,stable,425.87,fast-moving,28,1130.4,1103,HIGH
7,972.0,trending,436.51,fast-moving,153,1166.4,1014,HIGH
8,936.0,stable,416.67,fast-moving,185,1123.2,939,HIGH
9,1056.0,viral,474.93,fast-moving,177,1267.2,1091,HIGH
10,942.0,stable,425.27,fast-moving,126,1130.4,1005,HIGH
11,1026.0,viral,453.78,fast-moving,107,1231.2,1125,HIGH
12,894.0,declining,396.93,fast-moving,81,1072.8,992,HIGH
13,1014.0,trending,449.92,fast-moving,205,1216.8,1012,HIGH
14,1014.0,viral,459.62,fast-moving,116,1216.8,1101,HIGH
15,1050.0,viral,464.84,fast-moving,250,1260.0,1010,HIGH
16,876.0,declining,395.22,fast-moving,189,1051.2,863,HIGH
17,1020.0,viral,450.35,fast-moving,184,1224.0,1040,HIGH
18,996.0,trending,446.25,fast-moving,138,1195.2,1058,HIGH
19,960.0,stable,426.79,fast-moving,114,1152.0,1038,HIGH
20,936.0,stable,407.97,fast-moving,156,1123.2,968,HIGH
21,966.0,trending,433.2,fast-moving,163,1159.2,997,HIGH
22,960.0,trending,432.99,fast-moving,88,1152.0,1064,HIGH
23,942.0,stable,419.87,fast-moving,240,1130.4,891,HIGH
24,1002.0,viral,462.67,fast-moving,81,1202.4,1122,HIGH
25,966.0,stable,416.6,fast-moving,207,1159.2,953,HIGH
26,1140.0,viral,504.8,fast-moving,149,1368.0,1219,HIGH
27,1026.0,viral,468.28,fast-moving,62,1231.2,1170,HIGH
28,834.0,declining,353.5,fast-moving,267,1000.8,734,HIGH
29,966.0,trending,437.4,fast-moving,103,1159.2,1057,HIGH
30,1008.0,viral,450.89,fast-moving,90,1209.6,1120,HIGH
31,978.0,trending,439.22,fast-moving,153,1173.6,1021,HIGH
32,894.0,declining,396.03,fast-moving,190,1072.8,883,HIGH
33,876.0,declining,393.22,fast-moving,117,1051.2,935,HIGH
34,990.0,trending,447.14,fast-moving,88,1188.0,1100,HIGH
35,978.0,trending,441.92,fast-moving,126,1173.6,1048,HIGH
36,972.0,trending,438.91,fast-moving,99,1166.4,1068,HIGH
37,948.0,stable,429.28,fast-moving,171,1137.6,967,HIGH
38,912.0,stable,408.74,fast-moving,198,1094.4,897,HIGH
39,1020.0,trending,449.05,fast-moving,125,1224.0,1099,HIGH
40,930.0,stable,423.96,fast-moving,107,1116.0,1009,HIGH
41,978.0,trending,430.92,fast-moving,142,1173.6,1032,HIGH
42,960.0,stable,425.79,fast-moving,96,1152.0,1056,HIGH
43,948.0,stable,414.38,fast-moving,150,1137.6,988,HIGH
44,1074.0,viral,487.05,fast-moving,112,1288.8,1177,HIGH
45,1170.0,viral,523.0,fast-moving,195,1404.0,1209,HIGH
46,1026.0,viral,460.58,fast-moving,77,1231.2,1155,HIGH
47,942.0,stable,424.37,fast-moving,121,1130.4,1010,HIGH
48,942.0,stable,406.87,fast-moving,208,1130.4,923,HIGH
49,924.0,declining,401.05,fast-moving,183,1108.8,926,HIGH
50,840.0,declining,375.31,fast-moving,142,1008.0,866,HIGH
51,888.0,declining,373.52,fast-moving,316,1065.6,750,HIGH
52,1032.0,viral,460.52,fast-moving,109,1238.4,1130,HIGH
53,996.0,trending,443.75,fast-moving,183,1195.2,1013,HIGH
54,936.0,stable,426.67,fast-moving,133,1123.2,991,HIGH
55,948.0,stable,411.88,fast-moving,203,1137.6,935,HIGH
56,906.0,declining,396.44,fast-moving,232,1087.2,856,HIGH
57,912.0,stable,410.54,fast-moving,174,1094.4,921,HIGH
58,1062.0,viral,467.26,fast-moving,174,1274.4,1101,HIGH
59,894.0,declining,405.23,fast-moving,116,1072.8,957,HIGH
60,918.0,declining,406.75,fast-moving,153,1101.6,949,HIGH
61,864.0,declining,388.12,fast-moving,174,1036.8,863,HIGH
62,930.0,stable,414.26,fast-moving,150,1116.0,966,HIGH
63,924.0,stable,407.85,fast-moving,193,1108.8,916,HIGH
64,858.0,declining,387.01,fast-moving,134,1029.6,896,HIGH
65,846.0,declining,364.41,fast-moving,210,1015.2,806,HIGH
66,1020.0,viral,452.75,fast-moving,260,1224.0,964,HIGH
67,906.0,declining,387.24,fast-moving,228,1087.2,860,HIGH
68,1062.0,viral,485.36,fast-moving,117,1274.4,1158,HIGH
69,960.0,stable,428.79,fast-moving,154,1152.0,998,HIGH
70,1086.0,viral,485.97,fast-moving,202,1303.2,1102,HIGH
71,900.0,declining,403.83,fast-moving,139,1080.0,941,HIGH
72,900.0,declining,396.83,fast-moving,113,1080.0,967,HIGH
73,960.0,trending,432.29,fast-moving,163,1152.0,989,HIGH
74,1008.0,trending,449.79,fast-moving,103,1209.6,1107,HIGH
75,1062.0,viral,490.46,fast-moving,74,1274.4,1201,HIGH
76,990.0,trending,446.44,fast-moving,171,1188.0,1017,HIGH
77,1008.0,viral,456.49,fast-moving,144,1209.6,1066,HIGH
78,1008.0,trending,445.99,fast-moving,163,1209.6,1047,HIGH
79,1038.0,viral,475.37,fast-moving,116,1245.6,1130,HIGH
80,972.0,trending,435.51,fast-moving,141,1166.4,1026,HIGH
81,990.0,trending,449.34,fast-moving,102,1188.0,1086,HIGH
82,804.0,declining,365.9,fast-moving,122,964.8,843,HIGH
83,1008.0,viral,453.89,fast-moving,134,1209.6,1076,HIGH
