product_id,total_sales,rank,category
45,195,1,fast_selling
26,190,2,fast_selling
70,181,3,fast_selling
44,179,4,fast_selling
58,177,5,fast_selling
68,177,5,fast_selling
75,177,5,fast_selling
9,176,6,fast_selling
15,175,7,fast_selling
79,173,8,fast_selling
52,172,9,fast_selling
11,171,10,fast_selling
46,171,10,fast_selling
27,171,10,fast_selling
2,171,10,fast_selling
66,170,11,fast_selling
4,170,11,fast_selling
17,170,11,fast_selling
39,170,11,fast_selling
14,169,12,fast_selling
13,169,12,fast_selling
30,168,13,fast_selling
78,168,13,fast_selling
77,168,13,fast_selling
83,168,13,fast_selling
74,168,13,fast_selling
24,167,14,fast_selling
18,166,15,fast_selling
53,166,15,fast_selling
34,165,16,medium_selling
81,165,16,medium_selling
76,165,16,medium_selling
41,163,17,medium_selling
31,163,17,medium_selling
35,163,17,medium_selling
36,162,18,medium_selling
7,162,18,medium_selling
80,162,18,medium_selling
29,161,19,medium_selling
21,161,19,medium_selling
25,161,19,medium_selling
69,160,20,medium_selling
42,160,20,medium_selling
19,160,20,medium_selling
73,160,20,medium_selling
22,160,20,medium_selling
55,158,21,medium_selling
43,158,21,medium_selling
37,158,21,medium_selling
10,157,22,medium_selling
6,157,22,medium_selling
48,157,22,medium_selling
23,157,22,medium_selling
47,157,22,medium_selling
20,156,23,slow_selling
54,156,23,slow_selling
8,156,23,slow_selling
40,155,24,slow_selling
62,155,24,slow_selling
49,154,25,slow_selling
63,154,25,slow_selling
60,153,26,slow_selling
57,152,27,slow_selling
38,152,27,slow_selling
1,151,28,slow_selling
56,151,28,slow_selling
5,151,28,slow_selling
67,151,28,slow_selling
72,150,29,slow_selling
71,150,29,slow_selling
12,149,30,slow_selling
32,149,30,slow_selling
59,149,30,slow_selling
51,148,31,slow_selling
16,146,32,slow_selling
33,146,32,slow_selling
3,144,33,slow_selling
61,144,33,slow_selling
64,143,34,slow_selling
65,141,35,slow_selling
50,140,36,slow_selling
28,139,37,slow_selling
82,134,38,slow_selling
