product_id,total_sales,average_daily_sales,peak_sales_day,peak_sales_qty,lowest_sales_day,lowest_sales_qty,total_store_coverage,season,recommended_discount_percent,discount_reason
1,151,30.2,2025-04-01,34,2025-01-01,27,3,off-season,25,Very low sales — offer big discount
2,171,34.2,2025-03-01,41,2025-01-01,25,3,festival,5,High demand season — only small discount needed
3,144,28.8,2025-01-01,32,2025-04-01,24,3,off-season,25,Very low sales — offer big discount
4,170,34.0,2025-01-01,43,2025-04-01,25,3,festival,5,High demand season — only small discount needed
5,151,30.2,2025-05-01,38,2025-02-01,23,3,off-season,25,Very low sales — offer big discount
6,157,31.4,2025-03-01,37,2025-02-01,25,3,winter,15,Low demand — increase discount
7,162,32.4,2025-01-01,39,2025-04-01,23,3,summer,10,Good demand — moderate discount
8,156,31.2,2025-05-01,39,2025-03-01,23,3,winter,15,Low demand — increase discount
9,176,35.2,2025-03-01,43,2025-05-01,30,3,festival,5,High demand season — only small discount needed
10,157,31.4,2025-02-01,36,2025-04-01,24,3,winter,15,Low demand — increase discount
11,171,34.2,2025-04-01,42,2025-05-01,23,3,festival,5,High demand season — only small discount needed
12,149,29.8,2025-04-01,38,2025-02-01,24,3,off-season,25,Very low sales — offer big discount
13,169,33.8,2025-04-01,42,2025-05-01,25,3,festival,5,High demand season — only small discount needed
14,169,33.8,2025-05-01,40,2025-04-01,24,3,festival,5,High demand season — only small discount needed
15,175,35.0,2025-05-01,40,2025-03-01,27,3,festival,5,High demand season — only small discount needed
16,146,29.2,2025-02-01,33,2025-05-01,26,3,off-season,25,Very low sales — offer big discount
17,170,34.0,2025-03-01,39,2025-01-01,29,3,festival,5,High demand season — only small discount needed
18,166,33.2,2025-05-01,42,2025-04-01,26,3,summer,10,Good demand — moderate discount
19,160,32.0,2025-01-01,36,2025-02-01,29,3,winter,15,Low demand — increase discount
20,156,31.2,2025-02-01,35,2025-01-01,27,3,winter,15,Low demand — increase discount
21,161,32.2,2025-04-01,34,2025-03-01,28,3,summer,10,Good demand — moderate discount
22,160,32.0,2025-04-01,42,2025-02-01,25,3,winter,15,Low demand — increase discount
23,157,31.4,2025-03-01,38,2025-01-01,23,3,winter,15,Low demand — increase discount
24,167,33.4,2025-03-01,42,2025-05-01,28,3,summer,10,Good demand — moderate discount
25,161,32.2,2025-01-01,38,2025-04-01,24,3,summer,10,Good demand — moderate discount
26,190,38.0,2025-02-01,42,2025-04-01,35,3,festival,5,High demand season — only small discount needed
27,171,34.2,2025-03-01,41,2025-02-01,29,3,festival,5,High demand season — only small discount needed
28,139,27.8,2025-04-01,33,2025-01-01,19,3,off-season,25,Very low sales — offer big discount
29,161,32.2,2025-01-01,40,2025-05-01,24,3,summer,10,Good demand — moderate discount
30,168,33.6,2025-03-01,42,2025-02-01,29,3,summer,10,Good demand — moderate discount
31,163,32.6,2025-03-01,41,2025-01-01,26,3,summer,10,Good demand — moderate discount
32,149,29.8,2025-01-01,38,2025-02-01,22,3,off-season,25,Very low sales — offer big discount
33,146,29.2,2025-01-01,33,2025-03-01,25,3,off-season,25,Very low sales — offer big discount
34,165,33.0,2025-03-01,37,2025-02-01,25,3,summer,10,Good demand — moderate discount
35,163,32.6,2025-01-01,39,2025-02-01,28,3,summer,10,Good demand — moderate discount
36,162,32.4,2025-04-01,38,2025-05-01,28,3,summer,10,Good demand — moderate discount
37,158,31.6,2025-04-01,38,2025-03-01,25,3,winter,15,Low demand — increase discount
38,152,30.4,2025-03-01,35,2025-05-01,24,3,off-season,25,Very low sales — offer big discount
39,170,34.0,2025-05-01,44,2025-01-01,30,3,festival,5,High demand season — only small discount needed
40,155,31.0,2025-04-01,37,2025-03-01,26,3,winter,15,Low demand — increase discount
41,163,32.6,2025-03-01,36,2025-04-01,28,3,summer,10,Good demand — moderate discount
42,160,32.0,2025-01-01,34,2025-02-01,28,3,winter,15,Low demand — increase discount
43,158,31.6,2025-01-01,44,2025-04-01,23,3,winter,15,Low demand — increase discount
44,179,35.8,2025-02-01,43,2025-04-01,28,3,festival,5,High demand season — only small discount needed
45,195,39.0,2025-01-01,46,2025-04-01,33,3,festival,5,High demand season — only small discount needed
46,171,34.2,2025-01-01,39,2025-05-01,26,3,festival,5,High demand season — only small discount needed
47,157,31.4,2025-01-01,40,2025-02-01,26,3,winter,15,Low demand — increase discount
48,157,31.4,2025-01-01,40,2025-03-01,26,3,winter,15,Low demand — increase discount
49,154,30.8,2025-01-01,43,2025-03-01,22,3,winter,15,Low demand — increase discount
50,140,28.0,2025-05-01,36,2025-01-01,21,3,off-season,25,Very low sales — offer big discount
51,148,29.6,2025-03-01,34,2025-04-01,25,3,off-season,25,Very low sales — offer big discount
52,172,34.4,2025-03-01,38,2025-02-01,30,3,festival,5,High demand season — only small discount needed
53,166,33.2,2025-02-01,41,2025-01-01,30,3,summer,10,Good demand — moderate discount
54,156,31.2,2025-04-01,41,2025-02-01,20,3,winter,15,Low demand — increase discount
55,158,31.6,2025-04-01,41,2025-02-01,27,3,winter,15,Low demand — increase discount
56,151,30.2,2025-03-01,41,2025-02-01,22,3,off-season,25,Very low sales — offer big discount
57,152,30.4,2025-02-01,43,2025-03-01,20,3,off-season,25,Very low sales — offer big discount
58,177,35.4,2025-02-01,39,2025-01-01,29,3,festival,5,High demand season — only small discount needed
59,149,29.8,2025-05-01,35,2025-01-01,28,3,off-season,25,Very low sales — offer big discount
60,153,30.6,2025-05-01,40,2025-04-01,20,3,winter,15,Low demand — increase discount
61,144,28.8,2025-02-01,35,2025-04-01,23,3,off-season,25,Very low sales — offer big discount
62,155,31.0,2025-03-01,37,2025-01-01,25,3,winter,15,Low demand — increase discount
63,154,30.8,2025-04-01,35,2025-01-01,23,3,winter,15,Low demand — increase discount
64,143,28.6,2025-04-01,34,2025-03-01,23,3,off-season,25,Very low sales — offer big discount
65,141,28.2,2025-01-01,34,2025-03-01,26,3,off-season,25,Very low sales — offer big discount
66,170,34.0,2025-01-01,43,2025-05-01,27,3,festival,5,High demand season — only small discount needed
67,151,30.2,2025-04-01,35,2025-02-01,22,3,off-season,25,Very low sales — offer big discount
68,177,35.4,2025-04-01,43,2025-03-01,25,3,festival,5,High demand season — only small discount needed
69,160,32.0,2025-01-01,38,2025-02-01,27,3,winter,15,Low demand — increase discount
70,181,36.2,2025-03-01,38,2025-05-01,35,3,festival,5,High demand season — only small discount needed
71,150,30.0,2025-04-01,35,2025-02-01,26,3,off-season,25,Very low sales — offer big discount
72,150,30.0,2025-05-01,34,2025-01-01,23,3,off-season,25,Very low sales — offer big discount
73,160,32.0,2025-03-01,36,2025-04-01,28,3,winter,15,Low demand — increase discount
74,168,33.6,2025-05-01,41,2025-03-01,25,3,summer,10,Good demand — moderate discount
75,177,35.4,2025-01-01,39,2025-03-01,31,3,festival,5,High demand season — only small discount needed
76,165,33.0,2025-03-01,43,2025-02-01,24,3,summer,10,Good demand — moderate discount
77,168,33.6,2025-05-01,44,2025-04-01,28,3,summer,10,Good demand — moderate discount
78,168,33.6,2025-03-01,43,2025-04-01,23,3,summer,10,Good demand — moderate discount
79,173,34.6,2025-01-01,42,2025-03-01,30,3,festival,5,High demand season — only small discount needed
80,162,32.4,2025-05-01,37,2025-02-01,28,3,summer,10,Good demand — moderate discount
81,165,33.0,2025-01-01,44,2025-02-01,23,3,summer,10,Good demand — moderate discount
82,134,26.8,2025-02-01,39,2025-03-01,21,3,off-season,25,Very low sales — offer big discount
83,168,33.6,2025-01-01,38,2025-03-01,29,3,summer,10,Good demand — moderate discount
