product_id,total_sales,rank,category,forecast_next_30,current_stock,suggested_additional_stock,movement,social_buzz,trend_score,trend_category
45,195,1,fast_selling,1170.0,195,975,fast-moving,61,523.0,viral
26,190,2,fast_selling,1140.0,149,991,fast-moving,24,504.8,viral
70,181,3,fast_selling,1086.0,202,884,fast-moving,81,485.97,viral
44,179,4,fast_selling,1074.0,112,962,fast-moving,70,487.05,viral
58,177,5,fast_selling,1062.0,174,888,fast-moving,30,467.26,viral
68,177,5,fast_selling,1062.0,117,945,fast-moving,92,485.36,viral
75,177,5,fast_selling,1062.0,74,988,fast-moving,96,490.46,viral
9,176,6,fast_selling,1056.0,177,879,fast-moving,84,474.93,viral
15,175,7,fast_selling,1050.0,250,800,fast-moving,84,464.84,viral
79,173,8,fast_selling,1038.0,116,922,fast-moving,97,475.37,viral
52,172,9,fast_selling,1032.0,109,923,fast-moving,33,460.52,viral
11,171,10,fast_selling,1026.0,107,919,fast-moving,12,453.78,viral
46,171,10,fast_selling,1026.0,77,949,fast-moving,31,460.58,viral
27,171,10,fast_selling,1026.0,62,964,fast-moving,62,468.28,viral
2,171,10,fast_selling,1026.0,200,826,fast-moving,11,444.28,trending
66,170,11,fast_selling,1020.0,260,760,fast-moving,97,452.75,viral
4,170,11,fast_selling,1020.0,287,733,fast-moving,39,438.45,trending
17,170,11,fast_selling,1020.0,184,836,fast-moving,47,450.35,viral
39,170,11,fast_selling,1020.0,125,895,fast-moving,11,449.05,trending
14,169,12,fast_selling,1014.0,116,898,fast-moving,73,459.62,viral
13,169,12,fast_selling,1014.0,205,809,fast-moving,69,449.92,trending
30,168,13,fast_selling,1008.0,90,918,fast-moving,30,450.89,viral
78,168,13,fast_selling,1008.0,163,845,fast-moving,42,445.99,trending
77,168,13,fast_selling,1008.0,144,864,fast-moving,85,456.49,viral
83,168,13,fast_selling,1008.0,134,874,fast-moving,67,453.89,viral
74,168,13,fast_selling,1008.0,103,905,fast-moving,31,449.79,trending
24,167,14,fast_selling,1002.0,81,921,fast-moving,98,462.67,viral
18,166,15,fast_selling,996.0,138,858,fast-moving,58,446.25,trending
53,166,15,fast_selling,996.0,183,813,fast-moving,68,443.75,trending
34,165,16,medium_selling,990.0,88,902,fast-moving,51,447.14,trending
81,165,16,medium_selling,990.0,102,888,fast-moving,69,449.34,trending
76,165,16,medium_selling,990.0,171,819,fast-moving,89,446.44,trending
41,163,17,medium_selling,978.0,142,836,fast-moving,24,430.92,trending
31,163,17,medium_selling,978.0,153,825,fast-moving,71,439.22,trending
35,163,17,medium_selling,978.0,126,852,fast-moving,71,441.92,trending
36,162,18,medium_selling,972.0,99,873,fast-moving,56,438.91,trending
7,162,18,medium_selling,972.0,153,819,fast-moving,71,436.51,trending
80,162,18,medium_selling,972.0,141,831,fast-moving,60,435.51,trending
29,161,19,medium_selling,966.0,103,863,fast-moving,64,437.4,trending
21,161,19,medium_selling,966.0,163,803,fast-moving,73,433.2,trending
25,161,19,medium_selling,966.0,207,759,fast-moving,12,416.6,stable
69,160,20,medium_selling,960.0,154,806,fast-moving,60,428.79,stable
42,160,20,medium_selling,960.0,96,864,fast-moving,16,425.79,stable
19,160,20,medium_selling,960.0,114,846,fast-moving,30,426.79,stable
73,160,20,medium_selling,960.0,163,797,fast-moving,82,432.29,trending
22,160,20,medium_selling,960.0,88,872,fast-moving,48,432.99,trending
55,158,21,medium_selling,948.0,203,745,fast-moving,27,411.88,stable
43,158,21,medium_selling,948.0,150,798,fast-moving,13,414.38,stable
37,158,21,medium_selling,948.0,171,777,fast-moving,98,429.28,stable
10,157,22,medium_selling,942.0,126,816,fast-moving,69,425.27,stable
6,157,22,medium_selling,942.0,28,914,fast-moving,23,425.87,stable
48,157,22,medium_selling,942.0,208,734,fast-moving,18,406.87,stable
23,157,22,medium_selling,942.0,240,702,fast-moving,99,419.87,stable
47,157,22,medium_selling,942.0,121,821,fast-moving,62,424.37,stable
20,156,23,slow_selling,936.0,156,780,fast-moving,11,407.97,stable
54,156,23,slow_selling,936.0,133,803,fast-moving,93,426.67,stable
8,156,23,slow_selling,936.0,185,751,fast-moving,69,416.67,stable
40,155,24,slow_selling,930.0,107,823,fast-moving,80,423.96,stable
62,155,24,slow_selling,930.0,150,780,fast-moving,53,414.26,stable
49,154,25,slow_selling,924.0,183,741,fast-moving,17,401.05,declining
63,154,25,slow_selling,924.0,193,731,fast-moving,56,407.85,stable
60,153,26,slow_selling,918.0,153,765,fast-moving,44,406.75,declining
57,152,27,slow_selling,912.0,174,738,fast-moving,87,410.54,stable
38,152,27,slow_selling,912.0,198,714,fast-moving,90,408.74,stable
1,151,28,slow_selling,906.0,248,658,fast-moving,45,392.04,declining
56,151,28,slow_selling,906.0,232,674,fast-moving,59,396.44,declining
5,151,28,slow_selling,906.0,208,698,fast-moving,13,389.64,declining
67,151,28,slow_selling,906.0,228,678,fast-moving,11,387.24,declining
72,150,29,slow_selling,900.0,113,787,fast-moving,15,396.83,declining
71,150,29,slow_selling,900.0,139,761,fast-moving,63,403.83,declining
12,149,30,slow_selling,894.0,81,813,fast-moving,13,396.93,declining
32,149,30,slow_selling,894.0,190,704,fast-moving,63,396.03,declining
59,149,30,slow_selling,894.0,116,778,fast-moving,72,405.23,declining
51,148,31,slow_selling,888.0,316,572,fast-moving,27,373.52,declining
16,146,32,slow_selling,876.0,189,687,fast-moving,99,395.22,declining
33,146,32,slow_selling,876.0,117,759,fast-moving,53,393.22,declining
3,144,33,slow_selling,864.0,75,789,fast-moving,43,390.02,declining
61,144,33,slow_selling,864.0,174,690,fast-moving,83,388.12,declining
64,143,34,slow_selling,858.0,134,724,fast-moving,71,387.01,declining
65,141,35,slow_selling,846.0,210,636,fast-moving,23,364.41,declining
50,140,36,slow_selling,840.0,142,698,fast-moving,57,375.31,declining
28,139,37,slow_selling,834.0,267,567,fast-moving,24,353.5,declining
82,134,38,slow_selling,804.0,122,682,fast-moving,81,365.9,declining
