product_id,trend_score,trend_category,forecast_next_30,current_stock,suggested_additional_stock,extra_qty_to_buy
45,523.0,viral,1170.0,195,975,1027
26,504.8,viral,1140.0,149,991,1041
70,485.97,viral,1086.0,202,884,932
44,487.05,viral,1074.0,112,962,1010
58,467.26,viral,1062.0,174,888,934
68,485.36,viral,1062.0,117,945,993
75,490.46,viral,1062.0,74,988,1037
9,474.93,viral,1056.0,177,879,926
15,464.84,viral,1050.0,250,800,846
79,475.37,viral,1038.0,116,922,969
52,460.52,viral,1032.0,109,923,969
11,453.78,viral,1026.0,107,919,964
46,460.58,viral,1026.0,77,949,995
27,468.28,viral,1026.0,62,964,1010
2,444.28,trending,1026.0,200,826,870
66,452.75,viral,1020.0,260,760,805
4,438.45,trending,1020.0,287,733,776
17,450.35,viral,1020.0,184,836,881
39,449.05,trending,1020.0,125,895,939
14,459.62,viral,1014.0,116,898,943
13,449.92,trending,1014.0,205,809,853
30,450.89,viral,1008.0,90,918,963
78,445.99,trending,1008.0,163,845,889
77,456.49,viral,1008.0,144,864,909
83,453.89,viral,1008.0,134,874,919
74,449.79,trending,1008.0,103,905,949
24,462.67,viral,1002.0,81,921,967
18,446.25,trending,996.0,138,858,902
53,443.75,trending,996.0,183,813,857
34,447.14,trending,990.0,88,902,946
81,449.34,trending,990.0,102,888,932
76,446.44,trending,990.0,171,819,863
41,430.92,trending,978.0,142,836,879
31,439.22,trending,978.0,153,825,868
35,441.92,trending,978.0,126,852,896
36,438.91,trending,972.0,99,873,916
7,436.51,trending,972.0,153,819,862
80,435.51,trending,972.0,141,831,874
29,437.4,trending,966.0,103,863,906
21,433.2,trending,966.0,163,803,846
25,416.6,stable,966.0,207,759,0
69,428.79,stable,960.0,154,806,0
42,425.79,stable,960.0,96,864,0
19,426.79,stable,960.0,114,846,0
73,432.29,trending,960.0,163,797,840
22,432.99,trending,960.0,88,872,915
55,411.88,stable,948.0,203,745,0
43,414.38,stable,948.0,150,798,0
37,429.28,stable,948.0,171,777,0
10,425.27,stable,942.0,126,816,0
6,425.87,stable,942.0,28,914,0
48,406.87,stable,942.0,208,734,0
23,419.87,stable,942.0,240,702,0
47,424.37,stable,942.0,121,821,0
20,407.97,stable,936.0,156,780,0
54,426.67,stable,936.0,133,803,0
8,416.67,stable,936.0,185,751,0
40,423.96,stable,930.0,107,823,0
62,414.26,stable,930.0,150,780,0
49,401.05,declining,924.0,183,741,0
63,407.85,stable,924.0,193,731,0
60,406.75,declining,918.0,153,765,0
57,410.54,stable,912.0,174,738,0
38,408.74,stable,912.0,198,714,0
1,392.04,declining,906.0,248,658,0
56,396.44,declining,906.0,232,674,0
5,389.64,declining,906.0,208,698,0
67,387.24,declining,906.0,228,678,0
72,396.83,declining,900.0,113,787,0
71,403.83,declining,900.0,139,761,0
12,396.93,declining,894.0,81,813,0
32,396.03,declining,894.0,190,704,0
59,405.23,declining,894.0,116,778,0
51,373.52,declining,888.0,316,572,0
16,395.22,declining,876.0,189,687,0
33,393.22,declining,876.0,117,759,0
3,390.02,declining,864.0,75,789,0
61,388.12,declining,864.0,174,690,0
64,387.01,declining,858.0,134,724,0
65,364.41,declining,846.0,210,636,0
50,375.31,declining,840.0,142,698,0
28,353.5,declining,834.0,267,567,0
82,365.9,declining,804.0,122,682,0
